generation,N_shifts,logPrior,logLik,eventRate,acceptRate
60010000,20,30.6333,-14796.8,13.0783,0.44272
60020000,20,34.6686,-14828.6,14.843,0.450733
60030000,19,29.5455,-14808.9,13.9792,0.442433
60040000,15,25.1452,-14832.5,20.1152,0.42995
60050000,15,24.1913,-14810.7,19.2327,0.445975
60060000,20,34.8389,-14808.9,19.0768,0.4434
60070000,16,30.528,-14811.3,11.437,0.43932
60080000,21,37.6679,-14804.8,15.3531,0.4555
60090000,15,24.6503,-14824.3,13.4652,0.430383
60100000,18,28.8093,-14806.6,20.2531,0.43782
60110000,14,23.9606,-14815.4,13.8407,0.43375
60120000,17,24.7697,-14815.6,15.5019,0.43524
60130000,15,20.4348,-14823.3,20.6103,0.41615
60140000,15,27.5449,-14815.4,16.387,0.4172
60150000,15,26.7206,-14823.5,14.5176,0.4357
60160000,19,25.2993,-14816.6,21.9799,0.440287
60170000,17,28.339,-14819,23.3128,0.420786
60180000,20,34.565,-14802.7,18.2124,0.43285
60190000,17,30.301,-14820.6,16.6876,0.4241
60200000,18,33.0208,-14823.4,16.7363,0.4149
60210000,15,22.0343,-14815.4,5.09748,0.4445
60220000,14,23.8089,-14810.7,16.6218,0.424257
60230000,17,30.6272,-14809.4,17.2932,0.4146
60240000,15,27.4057,-14818.8,14.686,0.4284
60250000,13,24.2404,-14827.7,11.453,0.437717
60260000,17,26.2572,-14813.4,26.2036,0.4469
60270000,25,30.4695,-14810.9,21.8492,0.4436
60280000,13,23.4362,-14829.9,14.345,0.421988
60290000,20,29.4312,-14803.1,17.2663,0.4217
60300000,17,23.916,-14827,10.7196,0.42834
60310000,22,37.6756,-14785.7,19.0391,0.445575
60320000,26,46.1734,-14806.6,29.8668,0.433467
60330000,21,29.6393,-14819.5,22.8459,0.423867
60340000,14,22.816,-14826.9,14.6383,0.418617
60350000,20,35.441,-14796.1,25.8893,0.451933
60360000,17,31.8552,-14804.1,20.1054,0.43096
60370000,14,26.5335,-14802.2,9.77703,0.4291
60380000,15,25.3054,-14816.8,13.5607,0.43216
60390000,20,37.073,-14805,17.6165,0.42035
60400000,20,32.4479,-14813.7,24.062,0.4158
60410000,22,35.2907,-14790.2,21.82,0.4264
60420000,20,34.9415,-14817,15.9048,0.429
60430000,24,41.4682,-14783.4,20.212,0.4526
60440000,20,25.8354,-14826,19.7106,0.4394
60450000,17,32.8534,-14825.7,19.207,0.426191
60460000,22,41.0035,-14791.3,25.2078,0.464633
60470000,19,31.6184,-14796.6,23.1383,0.435533
60480000,19,32.9202,-14812.5,18.4885,0.4394
60490000,23,34.4984,-14789.5,33.0623,0.4392
60500000,19,29.706,-14808.3,16.4254,0.4372
60510000,17,33.0646,-14807.4,18.5728,0.43058
60520000,23,36.2516,-14811.5,19.4163,0.4668
60530000,23,40.9657,-14784.3,21.6227,0.4367
60540000,20,28.2444,-14792.5,21.259,0.4487
60550000,26,34.7589,-14781,17.2336,0.4363
60560000,23,40.0313,-14794.8,26.6656,0.4504
60570000,32,49.1887,-14785.5,32.6795,0.4752
60580000,21,36.2827,-14787.5,20.8972,0.4747
60590000,24,37.082,-14822.4,18.6639,0.427543
60600000,13,23.034,-14831.8,14.7085,0.431725
60610000,16,28.82,-14805.4,15.5177,0.431833
60620000,15,25.4146,-14820.1,21.4009,0.424113
60630000,20,33.8618,-14827.6,18.6107,0.4097
60640000,18,32.7775,-14792.8,12.5165,0.428267
60650000,12,23.4524,-14823.4,11.6463,0.42066
60660000,21,28.023,-14814.5,21.8478,0.43325
60670000,15,26.8149,-14817,12.4714,0.4347
60680000,17,23.0856,-14831.9,20.8259,0.42722
60690000,21,33.1397,-14820.1,20.4065,0.4379
60700000,23,34.3118,-14817.1,30.6951,0.420036
60710000,19,28.9413,-14834.1,12.2975,0.4288
60720000,15,23.7336,-14823.9,14.7614,0.44145
60730000,20,35.7005,-14803.7,27.4014,0.432775
60740000,21,30.376,-14808.3,17.6982,0.4203
60750000,14,18.6826,-14840,15.2772,0.43637
60760000,17,27.538,-14815.2,15.5135,0.432125
60770000,15,24.5333,-14817.4,18.4779,0.4339
60780000,20,29.2917,-14811.5,16.6248,0.4534
60790000,16,26.6792,-14805.1,10.8431,0.4319
60800000,17,30.623,-14822.1,11.8743,0.428425
60810000,15,26.4489,-14827.6,17.4031,0.438157
60820000,15,26.6966,-14818,15.4289,0.4127
60830000,17,28.2459,-14812.7,14.1964,0.42945
60840000,15,27.1263,-14811,14.6554,0.42165
60850000,21,34.2183,-14808,21.9001,0.43705
60860000,19,33.671,-14807.2,17.3891,0.425729
60870000,17,28.2928,-14814,18.95,0.4281
60880000,14,25.9559,-14828.7,14.6928,0.433625
60890000,16,28.1851,-14820.1,16.6157,0.41445
60900000,14,26.0307,-14818.7,15.7226,0.4241
60910000,13,24.2866,-14818.6,11.9142,0.4235
60920000,17,29.4671,-14817.5,13.0194,0.4117
60930000,18,30.1217,-14836.8,17.2807,0.421762
60940000,13,22.8037,-14822.7,10.5585,0.421064
60950000,16,25.1239,-14823.3,20.9156,0.4282
60960000,17,31.5776,-14819.3,13.7805,0.411567
60970000,16,25.7641,-14803.8,14.9012,0.423767
60980000,13,23.0141,-14829.8,19.716,0.4258
60990000,14,23.0842,-14832.5,10.3673,0.4225
61000000,17,32.2229,-14817.5,20.6369,0.4453
61010000,15,26.7516,-14821.9,18.6895,0.42505
61020000,15,24.1262,-14822,18.4444,0.416533
61030000,18,31.4336,-14805.3,28.6493,0.4274
61040000,15,26.421,-14821,16.6273,0.423325
61050000,12,20.3181,-14831.2,11.9818,0.41905
61060000,13,22.9811,-14831.4,18.4131,0.4051
61070000,20,34.4394,-14826.4,22.9422,0.44845
61080000,14,25.0458,-14814.5,13.4336,0.430783
61090000,20,35.5864,-14814.5,19.5954,0.434733
61100000,18,27.9083,-14824.6,16.1289,0.43585
61110000,15,27.2677,-14823.9,13.0881,0.43155
61120000,14,25.6263,-14832.7,17.3267,0.43055
61130000,19,32.3882,-14825.8,25.3512,0.428533
61140000,13,24.8216,-14830.4,12.9941,0.434
61150000,12,22.6192,-14832.6,15.2053,0.4075
61160000,18,26.2083,-14813.2,20.0295,0.419867
61170000,13,22.7476,-14831.8,14.0117,0.421857
61180000,16,29.1526,-14825.7,14.3479,0.432543
61190000,15,27.455,-14805.8,15.2453,0.409375
61200000,19,30.0976,-14825.1,28.2612,0.425533
61210000,14,25.8633,-14818.4,15.8627,0.403433
61220000,16,29.5004,-14826.6,16.7336,0.430467
61230000,19,28.4851,-14804,25.5048,0.42505
61240000,27,44.3417,-14799,14.8928,0.4607
61250000,18,31.3558,-14808.7,19.537,0.42974
61260000,14,25.5045,-14829.1,13.8478,0.407875
61270000,12,23.3444,-14825.9,16.1394,0.4328
61280000,16,28.7116,-14810.5,13.0055,0.4218
61290000,27,44.5942,-14792.3,21.0686,0.4333
61300000,22,38.2935,-14778.1,17.5172,0.4167
61310000,23,39.2001,-14781.8,21.832,0.4247
61320000,16,26.4007,-14812.4,7.69318,0.415675
61330000,20,33.9598,-14795.2,15.3114,0.40705
61340000,20,33.768,-14811,16.6301,0.4093
61350000,18,30.9957,-14809.5,15.1287,0.4195
61360000,25,38.1262,-14798.9,30.8368,0.4414
61370000,20,35.5584,-14813.2,17.0974,0.4423
61380000,23,40.2074,-14810.6,17.215,0.435141
61390000,20,34.675,-14813,19.2357,0.42435
61400000,18,33.9022,-14810.4,19.3847,0.4324
61410000,15,28.1662,-14817.5,12.2814,0.4482
61420000,19,32.1051,-14817.4,26.0931,0.422167
61430000,15,24.0069,-14809.1,14.5998,0.425
61440000,15,28.3857,-14805.6,10.0215,0.41955
61450000,14,22.4831,-14807.7,20.0354,0.4377
61460000,19,31.7685,-14801.1,17.7427,0.435656
61470000,14,25.7138,-14809.6,19.1515,0.4038
61480000,19,25.1288,-14801.6,16.9879,0.4478
61490000,14,25.1557,-14822,11.5512,0.432808
61500000,18,33.0608,-14816.9,18.543,0.4127
61510000,16,27.8477,-14811.3,21.0203,0.42775
61520000,15,24.024,-14804.8,14.6076,0.4194
61530000,14,23.9932,-14817,18.0151,0.42479
61540000,19,35.6488,-14797.1,21.3419,0.4181
61550000,18,34.2574,-14801.7,11.7514,0.40835
61560000,26,43.3741,-14825.5,25.5123,0.4353
61570000,20,30.3838,-14816.5,19.0667,0.42978
61580000,18,31.0595,-14796.6,14.4481,0.4279
61590000,19,30.6357,-14793.8,12.9226,0.437725
61600000,20,31.3149,-14793.1,30.065,0.4434
61610000,18,28.1922,-14801.1,24.2326,0.437033
61620000,24,40.3127,-14803.1,26.0868,0.4351
61630000,18,32.7636,-14804.4,15.7212,0.4276
61640000,17,27.9989,-14804.1,17.2926,0.4255
61650000,16,31.0452,-14802.2,12.201,0.43272
61660000,15,26.8089,-14820.9,9.89111,0.433689
61670000,21,36.3457,-14790.6,16.0874,0.430533
61680000,21,33.2622,-14782.6,26.8038,0.436
61690000,22,34.4417,-14798.5,26.0334,0.435
61700000,24,32.1163,-14793.4,23.5926,0.43155
61710000,18,31.3198,-14794.1,16.5362,0.4472
61720000,15,26.1088,-14828.8,16.1126,0.431023
61730000,20,31.9631,-14781.6,21.8883,0.4474
61740000,17,29.4996,-14805.3,13.7188,0.429625
61750000,28,48.5353,-14801.5,16.7753,0.44315
61760000,11,20.0749,-14835.1,12.9715,0.411975
61770000,16,30.129,-14812,26.8844,0.4335
61780000,19,28.3609,-14809.9,18.3637,0.44023
61790000,19,32.4908,-14823.7,17.8815,0.436
61800000,16,25.3329,-14832.7,18.58,0.42335
61810000,20,28.7595,-14824.1,28.246,0.42065
61820000,13,21.5083,-14838.9,9.18195,0.4503
61830000,18,24.5791,-14814.6,24.4105,0.43195
61840000,24,36.5984,-14805.8,22.6067,0.435017
61850000,23,42.4204,-14811.5,21.1155,0.4368
61860000,23,43.2069,-14796.8,16.9896,0.414967
61870000,16,29.1076,-14811.5,12.9027,0.4323
61880000,15,27.9222,-14815,16.5536,0.4283
61890000,21,35.2896,-14815.1,20.8977,0.429167
61900000,20,35.7981,-14800.8,26.9369,0.4467
61910000,20,31.2716,-14817.7,13.9311,0.4409
61920000,19,31.7809,-14810.1,16.7372,0.4353
61930000,20,29.3746,-14817.4,19.9177,0.422433
61940000,11,19.8395,-14841.8,12.1792,0.427758
61950000,24,34.1903,-14793.4,33.6625,0.440067
61960000,25,39.834,-14805.3,23.8484,0.4591
61970000,16,25.5556,-14821.5,14.4195,0.43185
61980000,21,34.835,-14802,23.7417,0.4575
61990000,19,32.1786,-14819.6,16.7902,0.41854
62000000,18,34.2953,-14804.3,16.6585,0.4364
62010000,17,29.7635,-14816.9,16.9183,0.4242
62020000,16,29.4285,-14815.1,10.2026,0.43444
62030000,15,27.9072,-14825.2,13.1552,0.431338
62040000,18,31.8611,-14811.9,26.2406,0.4202
62050000,19,32.5885,-14802.8,26.3548,0.436775
62060000,15,23.7406,-14815.6,21.7981,0.431
62070000,18,32.425,-14792.4,14.2026,0.430933
62080000,21,34.4576,-14812.8,24,0.442667
62090000,19,33.7571,-14807.9,20.1466,0.43545
62100000,21,32.2507,-14814.1,26.2739,0.44625
62110000,16,29.9859,-14822.7,16.0912,0.4469
62120000,17,25.1754,-14845,18.856,0.437515
62130000,15,27.6997,-14804,14.7108,0.424575
62140000,16,26.4623,-14820.1,18.8293,0.426067
62150000,17,30.1215,-14825.7,11.1351,0.444189
62160000,18,32.2757,-14812.7,11.1517,0.430033
62170000,23,34.3771,-14824.2,27.8966,0.4287
62180000,13,22.3692,-14825.1,9.74733,0.428833
62190000,16,29.5539,-14812.4,14.7702,0.42278
62200000,18,30.9257,-14822.8,12.055,0.4097
62210000,21,27.0694,-14812.2,20.9258,0.4067
62220000,18,33.3958,-14817.7,22.8222,0.43185
62230000,23,31.1023,-14817.7,27.4637,0.41315
62240000,18,30.0791,-14821.8,13.1605,0.438233
62250000,15,26.648,-14817.2,14.1776,0.44295
62260000,14,24.6168,-14826.5,11.5523,0.42385
62270000,19,28.1952,-14810.2,24.2093,0.426167
62280000,18,28.523,-14819.7,17.8688,0.4413
62290000,10,18.5759,-14844.2,6.89207,0.428918
62300000,15,26.8284,-14825.9,13.1055,0.419725
62310000,17,30.6894,-14806,10.6006,0.41905
62320000,17,21.4738,-14811.5,10.4447,0.4076
62330000,17,30.9342,-14811.6,20.0423,0.4458
62340000,17,29.6828,-14828.5,14.0887,0.4061
62350000,18,32.827,-14832.2,17.7792,0.428583
62360000,13,24.4137,-14827.1,13.815,0.41345
62370000,16,28.293,-14817.8,23.1811,0.4354
62380000,11,20.3127,-14837.5,12.4432,0.41652
62390000,12,22.2969,-14824.1,11.3337,0.4318
62400000,16,27.2333,-14829.8,16.2372,0.4025
62410000,13,23.8047,-14824.4,19.0063,0.4075
62420000,13,23.9932,-14825.2,18.6074,0.41625
62430000,15,26.6978,-14821.2,11.8637,0.4086
62440000,17,27.5554,-14813.1,26.3517,0.434
62450000,18,27.5608,-14812.3,14.2888,0.432669
62460000,15,25.1196,-14810,13.4463,0.4316
62470000,20,30.8866,-14813.3,19.0774,0.4212
62480000,18,30.4099,-14808.9,17.8068,0.4107
62490000,22,31.2234,-14817,17.1368,0.4357
62500000,24,33.7698,-14809.9,25.6466,0.45005
62510000,16,29.0973,-14809,12.1884,0.43115
62520000,20,30.6909,-14825.5,16.8552,0.42915
62530000,20,35.3231,-14819.7,19.4438,0.430292
62540000,17,28.5636,-14813.5,13.1251,0.422667
62550000,15,29.2638,-14808.3,14.2296,0.433262
62560000,14,24.2444,-14812.6,13.691,0.4077
62570000,19,30.3294,-14799.2,15.4535,0.421975
62580000,16,29.2773,-14811.1,15.1822,0.417825
62590000,21,31.1212,-14807,21.5687,0.457
62600000,33,45.8833,-14806.2,33.4726,0.443167
62610000,17,25.1804,-14808.1,11.9145,0.4359
62620000,19,33.1241,-14812.7,14.5285,0.4373
62630000,17,31.0697,-14801.4,16.188,0.4371
62640000,17,32.172,-14812.4,12.4055,0.4237
62650000,16,25.0134,-14796.4,19.5437,0.45432
62660000,15,28.2249,-14811.2,21.9946,0.428936
62670000,14,25.5639,-14821.9,18.4476,0.444033
62680000,16,29.7333,-14814.9,20.9128,0.43695
62690000,20,32.2036,-14816.8,15.4124,0.4316
62700000,19,32.3659,-14805.5,10.398,0.4477
62710000,16,26.9023,-14803.2,20.0559,0.4286
62720000,23,37.5273,-14809,18.936,0.4293
62730000,26,40.8789,-14810.6,20.72,0.4423
62740000,17,30.044,-14797.4,21.0818,0.425456
62750000,23,37.2109,-14787.9,22.9094,0.430683
62760000,20,35.8065,-14781.8,24.4158,0.4557
62770000,19,32.4939,-14809.9,23.9661,0.4371
62780000,26,47.3928,-14769.5,24.579,0.4425
62790000,26,43.4916,-14793.5,21.5971,0.43446
62800000,24,32.7911,-14780.3,22.0091,0.4394
62810000,21,38.4461,-14781.9,22.0034,0.4353
62820000,16,24.1423,-14817.7,12.8327,0.42854
62830000,19,35.5361,-14800.6,19.0191,0.4254
62840000,18,31.4867,-14803.4,16.6639,0.448383
62850000,23,38.7298,-14795.6,17.1888,0.42575
62860000,17,31.2755,-14818.1,11.8998,0.43035
62870000,17,25.766,-14791,16.1956,0.4302
62880000,20,30.0981,-14788.1,20.5514,0.4249
62890000,18,22.23,-14828,14.2736,0.425629
62900000,18,31.6174,-14797.4,14.4359,0.43955
62910000,21,36.5949,-14801.8,19.9544,0.44142
62920000,19,31.1327,-14810.3,22.0554,0.4224
62930000,17,25.7454,-14814.9,20.2228,0.426
62940000,19,31.378,-14798,22.7857,0.441725
62950000,22,37.1908,-14805.4,20.7528,0.4297
62960000,21,35.0382,-14798.2,26.2908,0.437125
62970000,16,26.0144,-14813.8,15.5469,0.444854
62980000,14,23.2283,-14815.4,28.2799,0.417667
62990000,16,29.9171,-14811.8,16.0909,0.43275
63000000,17,32.0948,-14815.7,15.2256,0.44165
63010000,15,24.2405,-14821.3,13.8936,0.433833
63020000,16,22.1908,-14838.5,17.4801,0.435867
63030000,18,33.1462,-14811,12.5447,0.43565
63040000,17,25.0888,-14826.4,25.7303,0.4294
63050000,16,23.9367,-14820.1,22.028,0.4248
63060000,15,27.5223,-14815.8,15.4559,0.437867
63070000,19,29.1181,-14822.4,16.6784,0.430971
63080000,19,29.2195,-14815.6,19.3562,0.4357
63090000,17,30.7047,-14816.8,16.7439,0.447733
63100000,18,35.1794,-14815.6,19.5807,0.4357
63110000,16,25.229,-14831.6,20.7467,0.439729
63120000,18,29.7469,-14817.2,15.2975,0.4349
63130000,15,26.9932,-14838,23.9323,0.42735
63140000,16,26.0773,-14836.1,15.5853,0.430775
63150000,22,36.4066,-14810.2,21.0426,0.433167
63160000,19,29.8354,-14803.4,12.3546,0.4637
63170000,12,23.5906,-14831.4,8.43636,0.445475
63180000,17,28.1544,-14816.7,11.2727,0.43965
63190000,16,26.9079,-14826.3,13.8873,0.42474
63200000,20,35.3134,-14822.2,21.7394,0.44775
63210000,20,26.6001,-14818.2,17.8978,0.421275
63220000,18,30.519,-14823.9,17.9582,0.4466
63230000,17,28.4766,-14805.4,20.1363,0.437811
63240000,15,26.7318,-14802.4,15.9402,0.4297
63250000,16,28.4887,-14809.5,17.8063,0.4302
63260000,14,24.7707,-14815,20.2574,0.4182
63270000,14,27.2173,-14826.6,9.30563,0.4386
63280000,20,31.1822,-14820.8,18.5612,0.43605
63290000,18,29.0348,-14817,21.0108,0.435633
63300000,16,29.4881,-14809.1,13.7128,0.4265
63310000,19,30.4534,-14811.2,14.6347,0.4419
63320000,16,29.6234,-14822,21.1569,0.443825
63330000,15,27.599,-14822.6,13.2861,0.430833
63340000,19,28.9268,-14807.3,25.0669,0.4491
63350000,19,32.8334,-14818,18.7991,0.443475
63360000,19,30.6185,-14803.9,14.8069,0.432
63370000,13,21.1713,-14827.3,8.76086,0.420975
63380000,18,27.9136,-14818.5,28.7546,0.425287
63390000,19,25.2202,-14823.3,15.1847,0.410667
63400000,13,22.1831,-14819.2,17.6502,0.4292
63410000,22,33.0476,-14818,20.959,0.413614
63420000,18,28.0709,-14810.3,17.4101,0.4189
63430000,23,36.7087,-14783.1,31.085,0.4581
63440000,19,34.2787,-14795.9,9.37278,0.4282
63450000,16,28.3076,-14808.2,11.0674,0.407275
63460000,23,26.054,-14809.1,25.2315,0.45785
63470000,20,30.4875,-14801.2,18.0707,0.4548
63480000,19,32.9221,-14811,21.2826,0.416
63490000,20,22.6921,-14807.3,17.0658,0.43254
63500000,12,22.4441,-14815.8,8.55375,0.42435
63510000,14,26.0534,-14822,12.8704,0.425
63520000,14,26.6926,-14829.1,11.7724,0.421258
63530000,14,24.9174,-14826.9,8.94309,0.4278
63540000,21,32.421,-14827.4,25.7549,0.427333
63550000,16,27.7411,-14813.1,17.9808,0.40874
63560000,18,31.522,-14805.7,19.9555,0.4087
63570000,16,27.1024,-14822,22.5225,0.422875
63580000,20,27.1275,-14826.7,17.067,0.430775
63590000,22,37.9183,-14817.7,21.3444,0.42285
63600000,17,31.1509,-14818.6,19.5384,0.4461
63610000,16,27.405,-14831,22.0079,0.4541
63620000,19,34.0035,-14829.6,19.9044,0.435278
63630000,16,27.7146,-14815.8,16.7201,0.426057
63640000,14,24.9123,-14816.8,15.207,0.4182
63650000,17,20.9312,-14827.9,19.8539,0.4156
63660000,17,27.3232,-14800.2,14.5467,0.4335
63670000,15,26.2633,-14822.2,18.246,0.420156
63680000,15,22.8246,-14833.2,19.2917,0.4071
63690000,18,26.8435,-14813.7,14.1368,0.4395
63700000,19,27.1742,-14818.8,15.9686,0.420167
63710000,21,26.5821,-14814.5,21.7326,0.4473
63720000,13,21.7685,-14842,15.8256,0.43072
63730000,16,24.4342,-14831.4,15.644,0.425733
63740000,14,25.6237,-14844,12.8879,0.44795
63750000,15,28.3739,-14843.7,13.2898,0.426875
63760000,14,23.8937,-14828.5,12.0199,0.4236
63770000,16,28.7243,-14826.6,7.86637,0.409
63780000,14,26.3377,-14817.7,13.0693,0.430578
63790000,14,25.2622,-14831.1,15.1373,0.42185
63800000,12,19.4646,-14838.4,9.39585,0.432633
63810000,15,27.0152,-14832.4,11.8724,0.4187
63820000,17,29.3059,-14832.1,24.6571,0.41635
63830000,13,24.2347,-14827.1,10.3273,0.4381
63840000,14,26.5025,-14827.2,17.844,0.412467
63850000,13,24.8176,-14831.3,14.8321,0.4299
63860000,21,24.3869,-14821.4,20.4717,0.4095
63870000,21,32.0534,-14810.3,21.1748,0.42545
63880000,17,27.913,-14823.3,19.3963,0.417311
63890000,14,26.3582,-14817.8,14.0578,0.429733
63900000,19,25.8616,-14821,19.2955,0.4372
63910000,21,34.4539,-14784,22.2478,0.444975
63920000,17,32.5557,-14817.8,16.0051,0.43105
63930000,19,31.8937,-14814.3,17.4727,0.4364
63940000,20,25.2348,-14808.9,13.5739,0.432567
63950000,16,27.5437,-14809.7,20.0927,0.43105
63960000,18,25.4734,-14810.9,23.5763,0.4281
63970000,15,25.0358,-14832.5,12.5022,0.42374
63980000,15,20.9043,-14811.9,12.0971,0.42815
63990000,17,28.7112,-14824.1,16.9769,0.429333
64000000,19,31.6322,-14824.1,18.6317,0.4215
64010000,21,34.6411,-14803.4,10.6678,0.436943
64020000,19,33.4054,-14805.6,18.4004,0.4323
64030000,19,28.7864,-14836.7,11.3673,0.4322
64040000,22,31.7578,-14827.7,21.1654,0.4224
64050000,15,28.089,-14823.2,16.3101,0.4446
64060000,20,33.1782,-14818.5,23.6348,0.4356
64070000,16,30.1091,-14816.3,17.2308,0.42771
64080000,22,37.432,-14812.3,17.3342,0.4364
64090000,17,31.2683,-14808.8,14.3815,0.4444
64100000,20,29.5256,-14822.3,15.6337,0.434975
64110000,19,30.798,-14805.8,15.7305,0.4396
64120000,12,21.3929,-14841.6,13.7192,0.422357
64130000,17,29.0843,-14823.3,11.0643,0.440491
64140000,13,24.3646,-14816.5,18.8491,0.409833
64150000,16,29.7897,-14826.7,11.6329,0.3963
64160000,15,27.3233,-14828,12.5168,0.430875
64170000,18,26.0727,-14815.2,21.5045,0.4263
64180000,13,22.7411,-14842.4,14.2986,0.4332
64190000,17,27.7619,-14834.1,25.4554,0.41762
64200000,15,26.0852,-14826.8,11.909,0.4246
64210000,18,28.6892,-14816.6,22.9056,0.423575
64220000,16,21.6295,-14814.9,16.3197,0.4409
64230000,14,23.6664,-14834.8,14.0394,0.4248
64240000,12,21.1689,-14837.7,8.60061,0.4254
64250000,13,23.86,-14818,11.9276,0.4163
64260000,16,28.2107,-14832.5,16.4046,0.425257
64270000,12,23.2359,-14829.7,8.43857,0.3998
64280000,12,22.7022,-14832,10.0863,0.431638
64290000,15,20.088,-14838.9,11.8907,0.4056
64300000,18,31.6246,-14820.2,13.5239,0.4088
64310000,16,29.6286,-14799.8,13.9904,0.418183
64320000,20,34.5265,-14824.7,11.4108,0.4392
64330000,25,39.3722,-14820.7,19.5308,0.43445
64340000,17,26.9773,-14840.3,10.3473,0.42401
64350000,18,30.3136,-14800.9,24.7138,0.4381
64360000,19,21.5939,-14816.5,21.8216,0.4446
64370000,17,28.0652,-14823.9,26.0408,0.433213
64380000,22,34.2595,-14809.3,15.6963,0.43352
64390000,14,22.8236,-14818,17.1596,0.4305
64400000,14,24.0738,-14830.1,9.23391,0.44264
64410000,15,25.2842,-14798.5,14.7864,0.41425
64420000,18,28.9576,-14814.4,22.1902,0.43245
64430000,17,27.0825,-14807.4,19.843,0.4135
64440000,17,32.2696,-14816.9,17.1775,0.4309
64450000,22,36.3737,-14837.7,23.4464,0.43602
64460000,16,26.5544,-14814.7,12.2623,0.435244
64470000,16,29.1702,-14810.3,17.7804,0.4423
64480000,17,29.1037,-14823.3,20.4849,0.434133
64490000,17,29.5326,-14824.9,21.2711,0.41915
64500000,17,26.3018,-14823.5,17.5372,0.4413
64510000,20,34.4276,-14803.9,12.5192,0.433656
64520000,18,26.2489,-14842.5,19.5059,0.439283
64530000,21,36.7909,-14792.6,19.2051,0.424
64540000,19,35.2747,-14792.2,11.1184,0.4222
64550000,26,42.163,-14798.4,19.938,0.4517
64560000,13,23.4244,-14813.7,9.92926,0.4152
64570000,15,22.0317,-14824.8,16.9897,0.43094
64580000,21,32.4099,-14798.3,18.8731,0.448167
64590000,20,29.2194,-14820.6,15.3691,0.4384
64600000,26,33.6175,-14808.5,22.7693,0.4392
64610000,26,41.761,-14798,42.6099,0.450167
64620000,21,35.2742,-14794,20.5134,0.4565
64630000,15,26.8349,-14828.1,18.8177,0.420714
64640000,13,22.4996,-14818.8,12.9257,0.4125
64650000,20,27.9044,-14804.5,17.6552,0.4381
64660000,23,37.1,-14808.6,25.27,0.431567
64670000,17,31.8765,-14791.5,19.8129,0.4382
64680000,27,39.7647,-14796.3,28.0667,0.4499
64690000,27,36.2863,-14783,28.9024,0.4537
64700000,16,29.8698,-14814.2,10.3741,0.4274
64710000,20,35.8081,-14793,23.8675,0.45655
64720000,20,34.3433,-14813,23.2451,0.427964
64730000,19,29.0064,-14803.9,18.0231,0.4396
64740000,22,32.9771,-14805.2,23.9713,0.4325
64750000,19,30.6567,-14801.8,12.7825,0.426989
64760000,17,25.6656,-14804.6,15.286,0.43326
64770000,22,38.3798,-14812.9,15.9541,0.43135
64780000,20,32.3646,-14813.6,13.1199,0.4347
64790000,16,30.4235,-14812.6,12.2679,0.417378
64800000,16,28.5409,-14806.6,15.8783,0.423
64810000,13,23.6229,-14835.1,9.6704,0.422057
64820000,19,28.626,-14801.8,16.1316,0.424325
64830000,19,33.5622,-14809.1,15.6997,0.4149
64840000,24,38.1191,-14797.8,23.438,0.4424
64850000,17,30.8388,-14814.8,15.5577,0.4211
64860000,18,27.162,-14822.4,24.9706,0.4318
64870000,16,26.7521,-14822.4,15.2772,0.4209
64880000,16,29.3106,-14825.7,15.5913,0.4262
64890000,16,23.7141,-14824.2,21.6089,0.43148
